date,sleep_time,wake_time,hours_slept
1/13,1:00:00,8:33:00,7.55
1/14,2:00:00,9:15:00,7.25
1/15,1:32:00,9:13:00,7.68
1/16,3:00:00,9:02:00,6.03
1/17,2:21:00,8:54:00,6.55
1/18,2:23:00,12:00:00,9.62
1/19,3:01:00,12:24:00,9.38
1/20,2:00:00,9:02:00,7.03
1/21,2:20:00,9:12:00,6.87
1/22,1:20:00,9:15:00,7.92
1/23,0:00:00,9:03:00,9.05
1/24,1:21:00,9:00:00,7.65
1/25,1:20:00,11:36:00,10.27
1/26,2:15:00,12:02:00,9.78
1/27,1:22:00,9:16:00,7.90
1/28,0:02:00,9:00:00,8.97
1/29,0:42:00,9:17:00,8.58
1/30,1:00:00,9:12:00,8.20
1/31,1:04:00,9:10:00,8.10
2/1,1:15:00,12:30:00,11.25
2/2,3:32:00,10:54:00,7.37
2/3,4:44:00,9:01:00,4.28
2/4,4:01:00,9:10:00,5.15
2/5,3:36:00,9:00:00,5.40
2/6,2:00:00,9:20:00,7.33
2/7,2:24:00,9:25:00,7.02
2/8,2:12:00,11:14:00,9.03
2/9,3:15:00,11:20:00,8.08
2/10,2:10:00,8:55:00,6.75
2/11,1:54:00,9:14:00,7.33
2/12,3:23:00,9:00:00,5.62
2/13,2:36:00,9:25:00,6.82
2/14,0:12:00,8:22:00,8.17
2/15,1:25:00,12:34:00,11.15
2/16,1:34:00,13:00:00,11.43
2/17,2:12:00,9:12:00,7.00
2/18,2:14:00,9:30:00,7.27
2/19,2:10:00,8:22:00,6.20
2/20,2:00:00,8:56:00,6.93
2/21,1:34:00,7:22:00,5.80
2/22,3:30:00,11:23:00,7.88
